id,name,num tweets 
196536113,Fergy941,814
875308884,odbahena,8384
1260899268,davemiltonfl,5267
3342213587,jmccaff5,2397
1455678973,madisworldofpie,6819
746797396475117568,saraekatsnel,286
278670357,letitflose,7398
730804325879021568,CaitlinCreech,227
127163699,AustinLyle,1994
2931521261,sarahwissig,1667
3259979898,laurynsolana,130
590324229,E_Welty,345
397052586,LeonHartwell,6346
403658844,rherdc,12
3309654696,SFL4Hillary,71283
195829353,brandonspeak,5432
746056228879613952,HouseOfTully,25
183018484,baaallard,6290
2975411412,sowoman26,1
2991207058,JankiP_,22506
2785663088,eduisnotacrime,2014
4886445688,jocelynsimmons_,40
796047728,cityofhummus,2690
2785350938,Mathewio,693
355752581,gigimt3,2951
2563341000,barakgibson,1134
2933113503,ClassiiJas,2911
4664656716,besthealthhacks,2321
4359208696,Bobbymars3,3
4912311524,D_brown424,0
1518252362,mJprivette9,768
2999188853,rrroberto5,42
372510454,PhilUnvericht,707
48431704,bethanyyyy_4,8924
29591635,jsguffey,23245
2875839532,MLS_FSU,858
2281564308,laur_carrillo,5023
328159532,cmore93,1314
2762014934,htckalpak,578
3267379170,_willyrios,40
332972912,AvatarAgusto,50248
53284751,SmithGES,4822
358336208,JuliaBrunnerr,6972
346923840,nqlrys,13552
4446952347,tommyanderson25,4
63508686,ktvqueenjo,13561
2501994343,ElectricCandie,10173
2950351353,jketcham128,1893
429299650,margaretpottah,19986
131657767,SainaBehnejad,16995
547079913,7DeadlyAlysons,4843
1140654204,kyedalton,89
4310068589,HrisAudeley,13873
1159264887123652609,Anjalin21589336,0
2913967811,dr_mark_wilding,113
783245819654840320,SPSeditors,541
724951682510114818,iscientistconf,762
915910290679705600,ServantMaxine,172
496229951,ingorohlfing,15149
146548246,KenCaldeira,9052
2831436531,GOGLAssociation,6433
1975097718,edeutschma,305
42955171,TradeandMoney,2847
3964484835,adrianbruegger,1262
2307765906,akoustov,303
261842406,anunezjimenez,5935
1069747417,ConnorDHuff,456
2507510520,policyagendas,574
813639122,absmalhotra,905
138739583,beckerbastian,1238
30649458,gourmetr,50082
3585387143,MarkusGastinger,716
720187074352193537,zacdgreene,454
886582946,helgej_,4172
31360264,o_garcia_ponce,11146
20226637,MorganHPhillips,13278
798607230945947648,Boreal_Spanish,3437
1842837044,kumar_rithika,2701
3365868165,trip_irsurvey,272
99110314,cesicruz,1889
65431230,ICPSRSummer,2958
4618678454,AbmanRyan,348
130202149,calm77,17840
997577991843528704,MapesBrendan,143
249207194,CSDC_CECD,1158
1163724613,ACDickens,34
1512997074,natterjee,647
973992107126992912,QMULCompLit,206
2993930001,Undercoverhist,18170
747486284948504576,geomarvel,474
2308790640,usmank_nek,129
910146667860647937,masera_federico,469
1927667856,matteogamalerio,2502
48529025,Giammacco,881
940663502619979778,anne_m_burton,290
106511778,jmerilainen,629
3215141303,jdpobrien,100
808987753388113920,ReeemProject,121
3419733418,defactoexpert,1500
1055679372,csestweets,398
230049663,marcfbellemare,17681
757638864,firas_ak,69
2172665630,UCDglobalchange,721
1885050439,jonahbusch,3657
971043681288454145,LLVS96,195
299853848,NewBooksPoliSci,1187
302412035,GatelyMark,3370
329750824,DerekAsuman,2939
748234643896406016,matzatecon,220
369463369,HenrikOsterblom,478
16142119,pstaehler,2389
830063175160778753,ProjectMEDEAS,376
2812472208,FinnsAngle,16264
1017487196461228033,econhistorian,146
359188534,simongerman600,24268
1005404027478257664,glavnoe24,1435
147287117,haishan_yuan,449
23882976,madasascientist,2096
2866230260,kfscheve,6
364615460,cd_lucas,566
3428906843,restoreforward,3675
303128313,battistella_l,390
4782164908,riskmap_,126610
2541174313,CRS_INFO,1924
905868875417260032,k_doten,684
954694126825541632,DataBreachClaim,5239
2162697578,1DavidClarke,39083
2368974078,silviavannutell,235
791951080040968193,p_d_penchev,554
266054760,HecSoSan,228
62219492,Pete_Burdon,31187
92458853,felixhaass,6476
2609564102,F_Bethke,3666
925501354872844289,GeoMichelle25,4198
41991198,peckds,595
532370069,fgenovese86,437
930757705949696000,JaquelinMorillo,133
723160906268430337,sb_overseas,1077
392143304,smych,489
200650310,Christian_Lavey,2023
1209931567,giobernardo,3114
81859001,shelbygrossman,5723
802359934876692480,PaulRaschky,1213
340435374,joshuasweitz,5202
707828391706292224,WO_Watercolour,293
90845721,IPZuser,8222
104995410,TheRSD,44779
703926714787692544,AlexisM44495593,1
702059104240590848,Nicolestud1,74
1484961512,umisrcps,3877
186894716,polanalysis,844
17231629,hagagz,134
21817599,richarenberg,2376
1153348072216432640,ProfNolan,0
1150953546818437120,akisaalita,2
338338753,ioannou_ch,2929
726852980155273220,OmarAfzaal,1046
767152192880902144,bartonelee2,22
1143681942459731969,ChristopherPDo3,16
745519888752480257,Ginhoo09,107
948300332165160964,IntlPoints,19
393743882,KSidorsky,42
1097986236164259840,diae_event,751
841436602975047680,SWSocSciAssn,434
909895319437144064,gemmadipoppa,1
211180521,polarbear0627,480
1072141500,dwheel679,355
1113023113191743488,Luis_RodrigoC,168
1660721162,riaaneksteen,41
2875579201,SarahMarieNoe,91
1112545880555569153,Asians4Pete,6540
1039632290241040385,io_low,25
467209334,mccall_cc,745
1111868292661170176,itsandrewrob,53
872836798472388608,_bettex,0
990972260872867840,anogeen,29
4407256475,AschenChris,52
1546051416,VladimirRauta,681
1108933026031915009,MicaUdani,9
705755205,harrisonweeks_,2085
2412696656,TUPoliSciDept,640
805294728,bsupolisci,1730
1048095889175314432,WorldAisp,255
1097289149906894848,KerryAkers3,79
1145760685,CSUPoliSci,311
781153086735847424,UofS_PoliSci,624
824368538622238720,alotlikepizza,608
4266580752,conf_alert,1137
2601958646,cnwineinger,927
1100567982521102339,AdvocatesVote,1
2717582972,nomadic_kris,1646
784389705886535681,Grinse_Org,932
1631494627,JeffBroxmeyer,439
1041518216730750977,moriahharman,133
992289057462865921,DrAlirezaRezae1,52
1011009436431904770,tsilva_polisci,20
552125333,EJCottrill,56
923006765129613312,V_Chonn,257
2252316302,CarlisleJuliet,250
3368112880,dawidtatarczyk,371
65752504,wjkno1,16671
14536367,michaelallen,1623
877377964857409536,hillary_corwin,129
48935222,Georg_Grey,189601
2300567239,cskulley,204
916370114601209858,APSA_POP,175
2341248866,ProfHansNoel,2654
146441589,aaronrobertking,6805
242240781,stan_okl,5111
956626739932880897,_Policonomics_,120
1110461040,aydaerbal,35647
1663892186,LoriCoxHan,1511
24563215,mknightfinley,467
609519827,funusprezfacts,5751
1093393436613447681,WashingtonWick,265
1048411614,revimfizi,25456
804797904443547650,STARTPOINT1776,1661
985251182057795584,moritzgraefrath,105
441341839,CalderwoodShane,2318
915211064186478592,IoanaP11,44
3151585601,GraceNatusch,381
855187312430415873,Johnjohnderby1,2553
1040305797476085760,RSAatUAlbany,107
369835240,EllieNeffPowell,436
62909951,davidcbenson,18
326924528,jane_marine,2105
20184226,amynantkes,636
1611512425,LewisLuartz,3380
20022791,mmward49783,653
1335016496,RickKavin,732
1090655648637956096,DidierThormann,41
3050942386,ProfiliaCv,5034
1240162483,MaxwellACameron,2291
943181315297472513,robertfcarlos,136
2531438329,B_A_FitzGerald,1427
864504738691268609,DocsPSCbasics,3675
2184663451,tay_damann,35
1560322266,darren_halpin,644
18466714,ACSimonelli,12741
2770710659,haji_dris,13
955231425288028160,LesleyJPruitt,316
861971401091284994,JacobNeiheisel,82
28001774,dinambar,11195
1005397880851402758,DrAjitKaushal1,34
3166019861,smwalls1,184
81867344,hmylonas,993
339196447,malik2khalil,707
56628314,caitlinldavies,437
616957673,CameoBrereton,1142
988375166634876928,pol_history,279
2677733066,danhrice,141
852856714227576833,AENickelsPhD,1655
3983019449,mevaldini,105
4024897895,PoliticalApe13,922
869835200263598080,christoph_knill,766
2887319291,erickUdeM,778
915053747104972800,PascaliwagED,2008
618958233,HVotradovcova,303
971383044715241474,ciftcisabri1,867
948319615997939713,Mbenton158,429
1151420900,PSANational,1445
829706733689909249,Andrew_D_Green,1016
2877067477,bruceahuntjr,3634
3063610149,DrCraigDAlbert,9760
414168091,rosalieru6io,3007
2538300116,KevinLynnCope,175
907722451831873536,shallow_state,617
897360937950130177,Nzcukirc,62
2366372534,PRLPoliSci,1844
3457648762,kelsey_obringer,243
1050731746281566208,podsekalnikov,1325
620741469,IvyAMCargile,2064
982357579421634563,TeresaCornacch1,175
967799923566694401,j_havercroft,939
222008219,seejenspeak,1143
39366666,javilor,2145
2317056224,bn330en,1386
831929318565625856,femmepolitics,1017
844994291151880192,stevenmklein,10667
36958067,Bryan_Gervais,1275
161429071,carolinaplescia,249
705756782,DocArtime,481
382775501,MiddleClassPoli,7165
1041449719669698560,JasonABlessing,119
838396926,theWPSA,5163
940699615191543808,beatrizprey,703
611799575,AGTheodoridis,819
138990162,puquer,595
15651989,arkellogg,7609
2973704595,anabtawi_s,1146
775026324,onuprof,3934
924686521638236160,MyriamShiran,1007
718541669700775937,alexhindman,1670
957852912390234112,AlexCecylia,92
353445908,RenanLevine,5688
799381291,JimTwombly,11856
3000113087,jb_hensley,1317
149655117,MikeWidmeier,398
136642171,RobbVidi,1140
954764083567316992,Elizabeth_L_M,85
321098699,RyanKennedy7,219
804870735563026434,jasonlmorin,938
427699416,ConnorMEwing,1309
3409106679,KristenRenberg,119
50842744,Ea_Balogun,16977
979522812812677121,omerwrites,106
597692019,auguesjr,2762
890693020651270144,matthewblongo,2874
402254088,MuhammadOwais17,66
720187074352193537,zacdgreene,454
741747181506285568,EmeryJohnR,2963
1086987368,PhilippKoeker,5078
17172711,kassopn,404
1017449469695221761,AnriaSantiago,190
847510064,JonathanRStrand,2741
869621667252883459,Inbloom43,3918
785301733652258816,JordanLDewar,1771
109899588,avishwanath28,1192
15528039,redmondsinead,63
240529814,chadlevinson,1956
170445778,mollyshewrote,5946
989966725675343872,stella_wancke,4
113302354,melovell,5627
788152728,Prof_MHolmes,579
768088094792904704,shelbslhall,74
3721698014,OzerTheMoon,2919
2899570122,DebraLeiter,197
720070605329010690,SangayMishra,5249
62883520,EricVorst,2910
3355635443,agimegashi,846
120856787,santinoregilme,5477
931551104797683712,ProfRuback,217
2559140579,WsneadIII,196
2431962656,With2Ks,871
21394366,degal,1661
2952295912,ProfBrandle,14371
1062830249828741120,ConradCourtenay,264
54280376,matthewhitt,1585
614848914,michael_e_flynn,1842
19915077,charlesrhunt,10912
2866203939,Liz_Suhay,87
257937102,jason_gainous,997
29147896,jacklreilly,77
260836450,ChristineCBird,516
1075493343281508352,taesim_kim,276
989586093937971200,geofflgordon,1728
849015712026963968,wildpolinerd,1004
195904496,CJFinlay,437
3050065193,tmksyracuse,3136
547048098,NathanMicatka,7641
739618500424110080,tcleveland4real,25605
4854368515,zack_albert123,99
2712626436,inert_emergence,316
538375444,gtallen89,12245
916702002,poliscikeith,22081
350901903,mcsardo,2031
2784033183,wtchristiansen,176
850441805200011264,GabiVphd,2850
3005428028,KalMunis,1220
466049766,MeghanWilson,3469
36560678,SamGubitz,2137
134915059,drlostcauses,5004
2847724311,run_amarshall,319
24913273,pirminbundi,1494
2352602189,ford_nik,12521
18502702,imhartshorn,8191
1063263528,tprweaver,5013
356374205,NotEasyBNGreen,33361
4764899185,algaraca,2568
612920816,asdurso,2995
25585010,zacmcgee,16620
40081511,TalbotMAndrews,216
250476200,MarekSteedman,2168
259925445,SwedeAbroad,2188
782006071179087873,LauterbachErinn,490
1017074444970405888,BrandonRDavis3,294
3357002602,smorell93,421
916428979149688833,kagalwala_ali,49
1012054268860354562,MiguelMDuke,52
559953579,BenjyOgden,2943
2465118108,buenosdiez,4178
1026716334,amedina030,34
853565917,MRogers097,1677
1001936955091947526,rwbdc,686
902260488993521665,MigCitizenAPSA,453
865579322932961282,torrespolisci,8987
16182755,thenoahbuckley,1105
822562312498409474,HansLueders,43
335421522,M_A_Catalano,983
123693547,leftgeist,12902
895755469393985536,MattFowlerPhD,179
821059753208147973,jules__george,1105
832363802326945793,EdwardLawsonJr,2952
18291888,billmartiniv,115
20404843,woodshackstl,793
96990987,hutson5004,435
1143788823672963072,Jesusdavila101,3
356261120,WashUAlumni,4627
2857622665,Petergehy,7
777119056629379072,KiKeiJimmy,792
2791189622,RogerWongPhD,228
185868077,auroradeep,2
289951747,WashUAdmissions,1064
189339678,TubbsTheTRex,265
1025919923204378624,xo_marjoriee,36
948990886783979520,Troun7575,9768
277072979,WUSTLoiss,771
539246213,kellcoates,4035
2166663056,KnowingPirates,657
1038650632335515648,i_septiari,8
230767046,Renee_C_Scott,10
701473400615731200,joey_cologne,4015
850448203,akothari_mba,696
3121851395,JoshTurnerSTL,717
2798470926,WashUGenetics,2463
903686634604040192,WUSTL_InfoSec,117
2242536402,WUSTLTTC,1391
784220421872685056,RiskMBA,1549
983124859554271232,COCOXOXO007,1373
441238191,BearBucksWUSTL,2602
1007651543955451904,WashUMaRs,137
3112500935,WASHUwGolf,382
25333387,wupad,612
2734848864,WashU_Habif,939
71974393,TomMasonJr,144
2286946670,rao_shank,19
768146895264948224,OlinCel,198
14987703,nancynigh,43
41033136,ThurtenE,697
845398760360357889,RMM038,259
842328236063350784,pinarx629x,15
2192651251,nocmgr,940
1408242366,CJBice,5352
3493567101,TatianaTsareva,36
803671726215360513,AdmissionDeanWU,474
754666631725408260,coachhack12,2252
8384802,hensonkid,2142
318665613,maha_ghazi,0
14663428,Kenndall,80
2835996961,bootlegginbbq,1650
167867852,FozziesSandwich,1289
753248135997194240,wuNetArchitect,86
915655908,j_greif,715
336594353,mckonich,1
740920495739162624,zenternship,9
2246284074,Faithnonomore,1820
3314329218,WashURec,849
3397387990,jeff_evenson1,1
4896645460,BearStudiosSTL,10
455912630,melinda_carter,7
1979372431,WomensSocietyWU,32
49752256,ursasnitelife,581
2249717052,kindboml,449
1334724991,sarcastic_pris,58
97540781,Dylan_Sosa,4240
46422258,WUSTLlibraries,4027
11353142,red_zephrin,213
3027685187,brialikescheese,1175
572956610,_tobiasb,7440
94346957,wustlsts,551
1022371699,WashUsummer,768
269341669,rossfine42,9
64708502,chelseabee123,920
3179729400,WUFSAP,23
179274430,CoffeeCartelSTL,2865
3098465936,BuzzMagnet,1076
2312382427,NorthCityBook,242
45654015,AMCS_WU,750
28842145,binici,5
2793044058,WASHUCheer,21
1496377992,xjswxdx128,243
2540669101,CrossingsSTL,486
410060338,neilwashupa,507
2649853812,asternnix,31
408611473,EnochDamas,106
73661580,SalinasSalinas,662
2285368813,ScholarBridge,526
7151902,tadawes,12305
2192511510,a_aadeniyi,21
27003220,grannonny,320
388929751,richardviehmann,347
602237477,JenniferBeilis,4335
15782045,mspear,568
55295275,DanforthCenter,8545
1128945624,WUSTLArtSci,7551
14900772,vijusuju,27
59954639,BoboNoodleHouse,233
84929270,Muh_Nurul_Fataa,4929
234940805,Speedy512,260
2351385477,byebyelife8888,301
223976944,julierubi15,557
256180551,_TAhmad,17620
2291384989,INCEESWUSTL,2535
1976825162,WolframMovie,75
1898236622,KroegerMail,178
17815224,WUSTL,10365
364272302,chaneylesley,118
551138610,WUFYC,1388
338585716,WUNSBE,205
432662240,SamFoxSchool,9808
18202147,WUSTLucollege,2032
200512763,WashUCurling,69
23447063,mrjoefrank,1505
302971735,NicoleAdesman,15
272967102,hackerdreamer,214
19405351,WashUengineers,7352
48193951,circlekintnl,3887
71046446,EdisonTheatre,376
192715700,MeganEllyia,6300
707793708096348161,mtstewart3,230
910588983574515713,anandchukka3,679
1969906801,DesireeSColeman,432
325095562,DDoubleUA,2952
14914910,sorensonpaul,2387
132626774,amyvandevelde,1521
36112645,JennyStarkey,10530
1093525385923448832,DanniHolder,9
2242536402,WUSTLTTC,1391
972270035220815873,funrandomstuff1,281
87263434,j__hitz,38936
2516342929,UnitedProvision,934
90707482,InsiteAdvice,1424
753794709605195776,mdconway54,172
274126114,postcard4273,382
568510137,JoneBosworth,78887
42955564,WUSTLGephardt,1507
716270159812427776,christinamstl,3
192788890,Ichartsin,5051
805617995401850881,john_mokry,0
801839967752306688,RW_Smith1,39
801291670134341633,palomino_lounge,210
4517886441,KHWatson1,5
2712965533,sammysoapSTL,2337
2521704655,55f5bfdd744543e,11
23509166,RoseannWeiss,1457
25248736,AdamJayPeriod,3542
868896828,AMooreMcBride,376
36747693,PatHoHo,147
731206008115093504,cultureshift_16,27
849988712,acarrolldesign,7453
708713201790128128,socialjusticesh,1187
2911387176,KickerRo,181
353883266,JHSHandrahan,555
705806321111605248,WptInfo,100
4799810216,nbravo216,179
917000510,MisterDrury,2218
953779124,JacobSirna,1428
2387415803,beckbeck57,2
24600625,wingstattoo,1264
862377212,PrincipalSHE,1433
2433840800,DrewESchwartz,799
2431583503,ExceleratedLife,2021
3931433173,MoisheFriends,1
3313891038,BlackLotusHeals,10
3306036678,HDeniseJones1,7
407858919,BethCasagrand,831
479718164,dapinclusive,2360
590187534,InsightEDSS,59
961635800,follcm,275
2456223144,CrowdTNGO,1860
634927056,MOHealthEquity,7062
2445807078,DeborahLeeAnnM,2420
28374236,Zenithaqua,47
3232132549,Picknine,4
1071476214,StephenYoungIES,70
3222723008,HapAppSTL,47
2915990240,christopherkfan,806
231205750,emilyklamer,1257
1702031719,risestl,4013
3120717835,SLPSFoundation,896
3096341118,bijalbmdr,47
543696180,StampedeCon,3123
3020184373,sanctuaryysstl,617
3016988473,BfarnhamFarnham,1
102585712,711nsp,798
62910951,amyberra,1256
132317705,citizencarpnter,922
2549567798,socolored,13
2801024166,intothelight14,107
450637225,ShellyGoeblP,4262
221427258,szwolak,344
2809938360,DCIIISolutions,2
2288874156,hilltopfitness1,26
200701095,goodjourneyinc,827
2746417604,dh8227,2
931085516,SusanKWest,225
2640910071,CDueps,4
2551799900,Iya_Obahnjoko7,53
97515321,DLLauber,1121
1955519736,ReenaHCarroll,853
133137763,DewittCampbell,60
15642220,colloween,5670
202255155,bridget_flood,5691
24602430,andythorp,1222
1435764420,STLMosaic,24376
38958685,dsandel,692
1901971170,BigSkyArtsEd,755
26614408,MichaelLBaldwin,20660
95820676,dsyogahome,1779
25019251,mewhn,94
2394622765,SethEberle,38
2375081647,GilyardTodd,19
2379278642,TheGilyardGroup,7
772065505,StLouisGives,1711
291694475,LizPund,680
3588851,edreggi,35991
18279399,_elichi,4178
92656185,elanmien,6479
1043050117,RevDrStarsky,3593
634858804,EducateNY,3368
1361596914,NMetelica,28
1064308710,refabstl,899
2228766288,VSAMissouri,49
1630982034,MadisonMutual,4550
2155617630,jalh29,9129
545406772,ShellitaDillon,368
31639354,Mary_McMurtrey,465
987940064,KohringEmily,60
294214732,BridgeatWagner,1177
22404632,KD23arch,182
1574487402,STLissues,2847
1151676816,LILYMI_World,2684
1394511714,BroussardRhonda,4346
1230380358,StacyMBroussard,7
215679926,jqjp1,2007
205415851,vcrstl,519
47247771,ShearwaterEdu,1212
4833781,scottemanuel,1985
2213591,theroyale,11308
39434512,LetsStartup_NYC,19561
330725132,STLGraduates,6925
30238011,WymanCenter,4714
894859165,GriotMuseum,3
731403600,WomenofColorARK,4
703751286,BroomeStAcademy,976
162139628,theweeklyhustle,2672
21245505,Davelegal11226,292
42707238,Matt_Fanning,872
176309297,gregjmorris,2685
337914037,SarasChung,3600
392046982,RW_Smith,1
366830046,SocialNews2011,102
88776580,girleffect,22444
1088756260143616001,Market_stratgy,106
1147985427707678721,AbramRodgan,0
1062339606652297217,B2BDoneRight,162
3369295587,jasonelambeth,58
1137979991176732672,SqueakyNeat_SA,12
411204596,AniceBarbosa,7499
1140501858148073472,Johnson59890710,6
1140515769031282690,StevenR36251721,2
1126291448452845569,MillerJ00223611,4
3064524839,Rynstowe,4
185024421,Kara_C_Bishop,134
27107310,blythebernhard,5060
45550332,quiz10showdown,324
43424737,carleydryden,5430
36889519,RaminNasibov,718
183357205,alexholehouse,722
23115481,ChristopherAve,18570
1075833142370553857,BBoundariesWU,169
972229852744077312,volthighered,294
1089688040665055232,Michaeltenerif2,17
44038240,ryanbrejak,10272
1022233912536432642,echodeltahq,58
151611921,StephenApp,14830
64777516,The1Antinea,24
17815224,WUSTL,10365
4851506465,WashUFuse,148
2850321147,Epitopic,4173
998440112,boyles_d,397
2269441789,OnCoFo,10096
2242536402,WUSTLTTC,1391
54667782,BrianFLeDuc,14904
926098930932297730,ElleFreeMO,517
2649705991,rjhamers,12
164133291,higheredlive,19801
44402464,choiceofpies,2422
22821955,melissabeecher,2362
785531500196401153,beccablanchette,827
58082290,williamfaust,11936
5382752,MoCheeks,11850
34918353,bbcpress,12105
2239314223,MegCocurullo,640
10046192,amelungc,254
1182695900,picklejar,3885
2991667765,webuhro,1197
2323003652,Monahan_PJ,819
44979918,SKBarnidge,3465
266808077,AnnaSchlia,1828
807543036892893184,JonathanCBarnes,510
13526822,Julie_Flory,8209
1466653682,jennyearnest,3115
55114735,hrwtz,554
32450341,TomVollerBerdan,1454
2691555122,jayldillon,166
14270443,tracyplayle,20607
30301258,MikeRHorn,2215
6477232,B_M_Jefferson,610
2424360128,meganmgmiller,2225
372619798,judithburstyn,11444
130181467,_PatBrown,2769
35844486,rubipy,239
409509212,LiamOtten,446
291486075,kellyperil,13683
277072979,WUSTLoiss,771
885734112,hamiltonerics,1409
69080427,RWSmolensJr,33916
3150871963,neeecoley,333
2533387669,SarahSGolla,3325
890979013513969664,AndersonRoy14,17
2342692771,angela_denker,2085
22522473,teresaalane,1162
882081581380231170,MarkPeachSLC,154
17138120,HighEdMarketing,13340
72355201,tomziemer,8992
15162054,fastspot,1807
75060663,CASEAdvance,12580
2938609988,Peacenetworkinc,391
123485252,dsnopek,869
15846480,jennifermarriot,3912
849768899772133376,DrupalLeaks,276
4019728822,ClamSimmons,1371
848774968024457216,Yair24485132,0
29130296,StephenCaggiano,87085
26551794,sararubenstein,16421
2291587940,Madison_WIT,592
68503435,abbyelisabeth25,3669
3011869832,BrianEricksonCo,1556
14506906,lizgross144,77733
822606218686500864,lizlizliiiiz,178
479117950,egk717,117
822679576220286976,MaggieFrost17,0
340552064,WizDumer,3676
811324362842247169,everyoneplusme,4
36108406,UWEnergy,6940
264236171,annieinstl,258
3186124933,iamscicomm,49330
42259910,KaineK,3053
396964808,mudlickview,39
142303978,katiemv,870
320463168,Candl_e,2669
176484554,editorwalker,2152
4081587149,NicoPedrera,1
22841174,LaurenFuhrmann,340
2293330171,sahbi2237,1
16353299,nverhey,3181
5277351,melicharlie,4546
16862294,faneendra,633
2738837094,loud_n_proud34,1
24397834,brossardd,5904
532610617,gibrats,119
26588073,valeriefox,684
3193704074,mrsjennywhite,5
898911319,MadisonStartups,2038
327519831,CKopietz,898
1150990790,ELCJHL,2827
2999844133,drdowdall,662
3002611552,QCSWMag,1970
2935421322,hntpham13,40
16001979,MikeMcCready,21310
5568202,sfaus,60
18871354,ChemicalBiology,3283
2765362725,lizzy_rity,44
156339729,WisCongeniality,1328
247759651,mulderphil,931
580258227,UWMadVideo,1834
1646283553,jackiefogas,90
30220810,rmschulzey,799
2382695695,dalexsimon,362
1465159338,hdexplore,1019
409337127,mozimmann,1732
121252297,_ericanderson,829
1202337686,SarahinMadison,196
1512404173,HahriCX,47
435080682,WisAlumni,12342
24092216,ongreno,3882
21991094,abbstar1,8822
2168517572,HighEdThx,116
19667585,margaretBroeren,540
2157176570,bushlbNYC,156
98178574,carolineradaj,24680
432053790,MoxeHealth,497
10748252,lisagualtieri,32685
885190436,ninjasforhealth,16593
1677354265,mrharryPOTER,51
30955586,sunprairiestar,31110
125671568,jodystruve,1243
12127972,funnymonkey,296
19041958,widfm,7638
30859805,BethTonerRN,6718
515017186,abecker_4,9648
228115219,camrcarey,317
14627503,ashooner,2768
17938175,samedelstein,21936
14716844,agossen,7078
249477448,lifebylauren,1074
343365640,riaakartikaa,4215
474007283,MEGABRIEL12,377
147352203,dowdall1979,2027
112838571,UWMadScience,8907
1358431820,sarahdoriani,25
208419531,phpolicy,1404
245908274,UWMadisonChem,1970
15291876,wgu,8776
14125488,MarkOnFire,28755
43379743,micmierzwa,3489
18169981,jimwitkins,40834
14154205,TheMikeNagel,8964
7836342,Katie_Blaha,24649
20206868,MikeGWalsh,4084
274077025,meggo_costello,25616
18323550,rebeccafoss,3230
11404682,mwisniewski,11773
52858561,MarvelousMarks,14818
20920377,johnayers,14461
402870048,eduniv,2431
8343142,jodineufeld,2467
614618379,healthitlink,73
3924211,jjoyce,27424
636216491,ecmcconaghy,142
628637874,MHealthGuru,53
22832222,MalloryWillsea,27925
472158196,CarePlanners,834
14420911,tedeytan,20041
56817046,woychick,1741
456474522,ashmenhpqe9,23
94171435,ProssersMoving,408
134806296,smilton08,647
369736155,mStonerinc,12278
14557515,CassidyShearrer,1831
10216312,DougGapinski,4340
562163605,TCHMueller,1
47252034,dpwils,1738
41113564,Bill_Hupp,2767
739683,dmcwo,1182
503781269,HigherEd_Tweets,217
21710232,zvineyard,7755
321622806,ForwardHealthGp,7400
271046852,BlackhawkChurch,1300
92103988,MadisonSMC,1482
507606861,TweetsandPraise,35
29405744,amitjadhav,191
111054522,AdobeCare,276293
50547113,wn1517,829
483558671,MizzouMadison,154
14834141,JavaCatMadison,136
10260682,cigelske,66714
143917033,TinaJKeller,3181
42967678,patientvoice,174
431089143,Lakiansa,46
17407415,mariohitschfeld,9101
433473149,tredicizerosei,66
271200294,3rhinomedia,38904
326327654,lindsaystyling,22
14992689,gordon_ryan,21987
119786213,VisitSunPrairie,1269
16786363,chrisbarncard,9707
280656538,dy11ionaire,10261
14179672,PNMG,1793
19991571,neeko1,457
14994993,VidalQuevedo,2151
111100634,smbmad,7463
74222720,tmaperitus,689
398081603,ForTheRecordmag,4300
18691400,DaveGiroux,9093
14595530,Wilson_Lopez,480
68594266,EHRSuccess,491
134810178,whitenicholas,295
16350219,dantreuter,1795
272208771,jplucas55,13041
29016325,kimkater,1132
16019227,shaneadkisson,2500
43920999,AnnabelleIL61,1766
17865674,brynnalynea,366
253433069,jacobsghosst,234
358347164,wearescouts,125
78648347,CovSeminary,2036
259396573,CarolynJRoche,0
206926808,JCKicklighter,16713
300340232,meetAlexJohnson,330
282544838,MarkCarter02,183
17726018,NikolaiKirienko,553
40007653,stephenjdowns,5099
278687206,AVMdeRocha,29
184583435,MichelleFBurke,1169
47558760,beantooth3,1369
237783065,colitobmx,4
76708173,lukemiedema,0
180403290,lindsey_meyl,707
46261430,cmhinderliter,15526
39788367,iWant2BeLike,2917
61858300,Donnellyjm,20
155983829,AaronDowdall,30
78667443,WebNews20,80115
125768347,SGingerWinter,152
107158621,meniiacobelli,979
14413506,sbiernacki,38572
100399816,allisondmorrow,1287
21886535,CoreyHale,1463
14256601,jwoolson,4298
34369587,jjrun4fun,8
84641022,Kevin_Kays,821
92416656,grade1wisdom,24
16030028,ChrisKuban,3024
44671645,devinliddell,447
16231419,epublishmedia,3387
747713,NikkiMK,15491
77626843,mollycover,4346
15096813,BlakeSunshine,2656
82591471,AmandaLothman,19
38475148,KimLisby,287
74045981,ryanewagner,5129
29769468,davinagould,3833
19396173,pistl,12439
74239612,EmSchnitzler,0
42668761,peterogeiger,830
14297187,paulfryant,944
12797,Tojosan,158352
64743939,ssekodesigns,4447
28516296,elaineong,18532
8596022,MarketingProfs,61470
20452089,calliedid,94
5973962,jonsteffens,3576
41934322,Normalstuff,805
11090272,JeremyWilburn,3858
21965168,MasonDyer,6198
15723130,lizbohannon,530
15108059,jtoddb,1238
18511792,KatiDavis,2406
15961222,TheLaneHolt,18833
39313573,tomwoodson,59
14767840,eduguru,2553
17840295,annmwhite,12074
816513,markgr,25960
21059356,katsasser,2776
30814433,blwpp,1092
36744309,johnlothman,751
27525908,laurenketchum,120
21967439,avivadiva,122
6604072,PasteMagazine,116487
29521470,rickahardy,12126
15808633,CHPithaca,16489
11483282,morriswm,4518
35666985,KelsieKnerr,1884
34155739,brettheartsbees,750
